psu,state,locality,latitude,longitude,pop
23305,4,28,14.23047312,33.5434795,700
4106104,4,22,14.23047312,33.5434795,700
23462,4,28,14.23047312,33.5434795,680
23730,4,28,14.23047312,33.5434795,678
14533,4,25,14.23047312,33.5434795,675
14071,4,26,14.3942392315152,33.5433152987879,650
14224,4,25,14.23047312,33.5434795,620
14448,4,25,14.8432288521212,33.1769936015152,600
14696,4,24,14.23047312,33.5434795,900
14968,4,24,14.4304856888235,33.4269490505882,600
15066,4,24,14.410211052,33.3872119474286,600
15950,4,23,14.23047312,33.5434795,1100
14426,4,25,15.0398503552941,33.1707568,570
15751,4,23,14.23047312,33.5434795,570
14246,4,25,14.25785339,33.5218185947222,520
13894,4,26,15.2716838757812,33.4397969015,500
14566,4,25,14.6455843340625,33.2470584625,550
15362,4,27,14.23047312,33.5434795,500
15013,4,24,14.32889908,33.4604981225,810
22889,4,28,14.23047312,33.5434795,450
23508,4,28,14.23047312,33.5434795,950
14535,4,25,14.770317114375,33.170992511875,720
23386,4,28,14.23047312,33.5434795,402
13867,4,26,14.6577032181212,33.455366554,400
23513,4,28,14.23047312,33.5434795,540
23614,4,29,14.0877390552778,32.7727590552222,520
14119,4,26,14.2536858478125,33.54125220875,1380
15070,4,24,14.464590504,33.408654284,540
15485,4,27,14.2277792674286,33.6895257577143,300
15699,4,23,14.23047312,33.5434795,300
15856,4,23,14.23047312,33.5434795,300
16128,4,23,14.23047312,33.5434795,860
22988,4,29,14.23047312,33.5434795,240
14329,4,25,15.14707368,33.0116935415152,1434
22929,4,29,14.23047312,33.5434795,380
14204,4,26,14.8921075351538,33.7229414707308,225
210411,5,30,19.1615033495349,36.3442573650698,1533
6002,5,36,18.7018527721875,37.3510389908125,6675
210414,5,30,19.5499997176571,37.2119784839143,5225
5827,5,31,18.7944503782778,37.4273389722778,5000
5843,5,31,19.0193223855294,37.3186149001471,5000
210412,5,30,19.5761467788437,37.1483575050312,4902
5983,5,36,18.4223023626765,37.7263542604706,4000
6011,5,36,17.8585440863871,37.4769573437742,3500
210403,5,30,19.6496646185526,37.1758790128947,3446
210410,5,30,19.588362571875,37.1592276845625,3330
5830,5,31,19.0951673668788,37.3460044424848,3000
5982,5,36,18.2347091717576,37.6034521475455,3000
5863,5,33,17.1766662533125,33.37334123025,2750
5700,5,30,19.6425816035588,37.2331915289118,2649
5996,5,36,17.9893950435,37.5064018885882,2500
5791,5,30,19.5327447282286,37.1603651817143,2497
210413,5,30,19.6541324194545,37.1980380852424,2421
210407,5,30,19.5929322800556,37.22317050725,2232
210405,5,30,19.5905457472941,37.2045850256471,2157
5905,5,33,18.5701220782857,36.7648683730857,2100
210401,5,30,19.6630996959091,37.1210584589091,2081
5533,5,38,21.7656469644167,36.86064115975,2000
5842,5,31,19.1975891602143,37.0349827528214,2000
5970,5,35,17.5299358776786,36.0731127366429,2000
6027,5,37,17.7161756918438,36.6929634213437,2000
6015,5,36,18.09917208525,37.5356861024688,1800
6021,5,37,17.3709804000313,36.7075496095312,1800
5964,5,35,17.8425116039412,36.1070737289118,1750
210408,5,30,19.6365993420833,37.1590499933333,1602
6008,5,36,17.6252312216563,37.1627474334375,1600
5746,5,30,19.4410107058529,37.2721936310882,1513
5557,5,38,21.0552231077586,36.3163715761724,1500
5559,5,38,21.11676198425,37.1061619938929,1500
5561,5,38,20.9246090007895,37.1451361574211,1250
6012,5,36,18.3557250281471,37.2421763847647,1250
5577,5,32,19.3831843339063,37.10582167925,1200
5898,5,33,18.8623663595152,36.9417607664848,1200
5911,5,33,18.8057820106765,36.8241012546471,1200
210404,5,30,19.6073567160556,37.1687906718056,1135
210409,5,30,19.6286185145135,37.1758783478378,1135
5643,5,32,20.1271471870625,35.8521036086875,1055
5545,5,38,21.4793203926452,36.1132371921936,850
5866,5,33,18.8602107070588,36.3181761778529,850
5554,5,38,20.5545997901111,36.3069850461667,800
6128,5,37,17.9784862542941,38.204245906,800
5582,5,32,19.8449434519643,37.2170571060714,700
6022,5,37,17.8948240408529,38.3211759980294,700
6029,5,37,18.0361119576176,38.3989855659412,700
5836,5,31,18.799277027875,37.20582594525,642
6139,5,37,17.8426211621765,38.2921984852941,600
5845,5,33,18.871195479,36.61793204725,550
5907,5,33,18.7366950899375,36.6803910119375,500
5923,5,34,18.2171130395882,35.6326712960588,500
5960,5,35,17.2951603498485,35.7822599327273,500
5961,5,35,17.0778653008788,36.0790911826667,500
5962,5,35,17.1654966825,36.4434715084687,500
5965,5,35,17.5532082994483,36.1425055431724,500
5993,5,36,18.4287768446667,37.7401189132121,4529
6035,5,37,17.7031676562647,38.3647353018824,500
6131,5,37,17.9757899227059,37.8645671111765,700
6151,5,35,17.4447295312647,35.4472022754118,500
5873,5,33,18.6383996549655,36.9014069295172,475
210406,5,30,19.5533409574167,37.1891979836389,416
5555,5,38,21.207372201375,36.32946187325,400
5595,5,32,19.8624681110952,36.976099345,480
5893,5,33,17.6398378616774,34.4596143233226,850
5976,5,35,17.3712983464545,36.0820877718485,400
5992,5,36,18.4296530881765,37.7234974102353,928
6020,5,37,18.2103149484545,38.1309047616364,900
6032,5,37,17.7769909708485,38.3817604741818,400
6039,5,37,17.2308772629118,37.2193554470588,400
6087,5,36,18.4719253814286,37.2440553547143,400
6133,5,37,17.667305307,37.0131864637647,400
6160,5,35,17.2546593701071,35.6322447051786,400
5549,5,38,21.08151364375,36.18934549525,350
5850,5,33,17.5417871504167,33.7695142534167,350
5886,5,33,19.0186167092,36.4773593381,350
6152,5,35,17.3651997219091,35.9627008328182,350
5607,5,32,19.7806462618462,37.1077223944615,300
5822,5,31,19.1243352922286,37.3193519433429,300
5855,5,33,18.53057184675,34.44086540945,300
5892,5,33,18.856088223,36.8075652806923,300
6018,5,37,18.0814898854545,38.2911098057576,300
6023,5,37,18.1594582029118,38.2237437549412,300
6001,5,36,18.602410484,37.393735396,276
6117,5,34,18.0643524688824,36.7855429773529,275
5560,5,38,20.3489620595,36.9072843093333,30
5927,5,34,18.216111921303,35.6499380207273,250
5955,5,34,18.602807180087,36.4871818144348,250
6000,5,36,17.8580415975385,37.0033702104615,250
6051,5,39,21.8862994044615,36.5958559703846,105
6101,5,34,18.7444180717941,35.5603948173529,350
6145,5,35,17.6581475907647,36.3258595988824,250
6126,5,35,17.8254196155667,36.6739880245667,225
5813,5,31,19.3264349012857,37.2670348526286,200
5835,5,31,18.8789572627143,37.2223917367143,200
5897,5,33,18.953778766,36.9434415027273,200
5929,5,34,18.7940861470526,36.0257486457895,200
5932,5,34,18.4956244442105,36.2169020115789,200
5963,5,35,17.7446448776667,36.049081509,200
6013,5,36,18.1728529478485,37.2158377232121,250
6069,5,38,21.5024538515,36.9437133085,200
6090,5,36,17.96268884824,37.10647582584,200
6100,5,34,18.2753641476667,36.1534305090833,200
6146,5,35,17.4251833341,36.3594212783,200
6148,5,35,17.1519622890556,36.3053533781667,200
5609,5,32,19.65317295425,36.8399058945,180
5639,5,32,19.9520714906111,36.5206977322222,120
5648,5,32,18.8011489113437,35.4175279398125,152
5547,5,38,21.2172005448889,36.0008226926667,150
5548,5,38,21.329797104,36.212303242,150
5552,5,38,20.564652898375,36.024043554875,150
5556,5,38,21.6614720193636,35.4326999875455,65
6050,5,39,21.5775762799565,36.3684616576087,150
6095,5,36,18.1517847287778,37.1859796378889,150
6098,5,34,18.0007630978148,36.4038079432222,150
6149,5,35,17.1304323976,36.289100953,150
5565,5,38,20.5720194991667,36.9945401231667,100
5608,5,32,19.48680318675,36.6947115713333,100
5820,5,31,19.04965852,37.1197505653333,100
5824,5,31,19.099299499027,37.2977065984324,100
5912,5,33,19.360273698,36.4159507742,100
6074,5,31,19.0464988542857,37.1899728312857,100
6155,5,35,17.3913157073333,35.3203468606667,50
5567,5,38,20.2099207542857,37.1569828103571,90
5628,5,32,19.3036589934211,36.0455072508421,82
5871,5,33,19.0593233561304,36.1670670020435,70
5627,5,32,19.1697421437,35.7940126148,56
5618,5,32,20.1392973521111,36.981950549,54
5553,5,38,20.7368631083333,36.06099852,50
5613,5,32,19.490765544,36.960609564,50
5818,5,31,19.1295467453529,37.296376262,50
5834,5,31,18.9482788876667,37.3027249332667,50
6047,5,39,21.7869555535,36.145887336,50
6056,5,39,21.7114039184545,36.6213327875455,50
6075,5,31,19.0970027125,37.1293674925,50
5642,5,32,20.1579371125294,36.0414985017059,44
5857,5,33,19.013831494,36.6939011564167,40
5523,5,39,21.7796192658,35.946398474,80
5634,5,32,19.3595335535,35.875345280625,30
5636,5,32,19.7224163843333,35.8141457803333,30
5826,5,31,18.9014361879655,37.3990234406207,60
5958,5,34,18.3879935667143,36.6119236562143,35
5635,5,32,19.38674714575,35.6096004915625,111
6045,5,39,21.52944822875,36.71419002875,30
6821,6,44,15.2978544797059,35.4618636152941,12615
6732,6,43,15.5438287525714,35.63440984,3154
6283,6,41,15.9130425912121,36.4745254215152,8000
6814,6,44,15.6469989894118,35.4451597979412,8000
6861,6,45,15.0895415894118,35.6617829117647,7500
6649,6,41,15.3909441752941,36.5820305385294,7000
6697,6,43,15.3693059435294,35.7262302570588,6500
6610,6,41,15.3315410988571,36.4597617368571,6000
6642,6,41,15.3727611260606,36.3800810218182,6000
6819,6,44,15.4922672273529,35.3692860508824,6000
6263,6,50,15.8615690011429,36.6313255722857,6000
6223,6,49,17.1204902584848,36.7423567381818,5848
2208113,6,40,15.4859402802941,36.3848480305882,5000
6952,6,46,14.6332308735294,36.4490970773529,5000
6815,6,44,15.6386227838235,35.352416505,5000
26179,6,41,16.4690786118182,36.8045613678788,5000
6823,6,43,15.7650529911111,35.5085049169444,5000
6817,6,44,15.5326779808824,35.3386376270588,5000
25726,6,44,15.8021934185294,35.2922585676471,4800
6766,6,43,15.3154489336364,35.6082476866667,4200
2208114,6,40,15.4879570029412,36.4021019173529,4000
2208119,6,40,15.4514129405714,36.3757341311429,4000
2208120,6,40,15.4836696282353,36.3606301970588,4000
6615,6,41,15.33222721,36.4211649985294,3600
2208103,6,40,15.4284911444118,36.4169800894118,3600
6184,6,41,16.1508409013889,36.2856859647222,3500
6222,6,49,17.1178412229412,36.7495306552941,3500
6789,6,43,15.3362017811429,35.5565613042857,3500
6979,6,46,14.2639160314706,36.5380120917647,3500
2208110,6,40,15.4713608741667,36.3916175305556,3500
6226,6,49,17.1268972916667,36.7446796502778,3500
6627,6,41,15.3661863028125,36.4478983175,3000
26140,6,41,15.4707535205882,36.4456865920588,3000
6774,6,43,15.1465014467647,35.7504575105882,3000
6787,6,43,15.2801567344118,35.6261093591176,3000
6161,6,48,16.0291825096875,36.067847224375,3000
6429,6,42,15.2269726208824,36.1750084505882,3000
2208109,6,40,15.4583385170588,36.4350162991176,3000
26018,6,48,16.4611069417647,36.2363459047059,3000
2208105,6,40,15.44414882,36.4090328344118,3000
6256,6,41,16.013454611875,36.5658450334375,3000
6449,6,42,15.3279517928571,36.2824505237143,3000
6178,6,48,16.132771665,36.1984064303125,3000
6924,6,46,14.2437514229412,36.1373765623529,2500
6800,6,43,15.3954880597059,35.541198465,2500
6689,6,41,15.4854357508824,36.5719296964706,2400
6450,6,42,15.3440229594118,36.1121306685294,2400
6833,6,45,14.8959197319444,35.8666853263889,2100
6682,6,41,15.6123003494118,36.38730022,2000
6190,6,48,16.1841003644444,36.1014842433333,2000
6828,6,44,15.2464321158824,35.5193032785294,2000
6810,6,44,15.7510812647059,35.4244580176471,2000
2208106,6,40,15.4478068008108,36.4280955394595,2000
6927,6,46,14.2460725629412,36.1777501508824,2000
6937,6,46,14.3103543988571,35.9105041348571,2000
6199,6,48,16.39764044,36.1680807725,2000
6803,6,43,15.4174059461765,35.6123889708823,1884
6903,6,45,14.9644895261765,35.9021211038235,1825
6421,6,42,15.1866892958824,36.0744498261765,1800
6794,6,43,15.3592578116129,35.6415021196774,1700
6921,6,46,14.2345151855882,36.0714655129412,1600
6962,6,46,14.832116835625,35.9447953628125,1500
6210,6,49,16.9387606032353,36.4792045732353,1580
6162,6,48,16.00878024,36.2809304158824,1500
2208115,6,40,15.4861387188235,36.4129277217647,1500
6890,6,45,15.2080264570588,35.8241724929412,1500
6955,6,46,14.6814762054545,35.9107331960606,2950
2208108,6,40,15.4574606909091,36.4182706421212,1440
2208101,6,40,15.4198423523529,36.4101801382353,1400
25763,6,44,15.785335415,35.3788009358824,1300
6935,6,46,14.2861850688235,36.3371240297059,1300
6928,6,46,14.2888469391176,35.9410532705882,1300
6942,6,46,14.4109918176471,35.8938655952941,1300
6964,6,46,14.9481072061538,35.9250703803846,3958
2208102,6,40,15.4324364354545,36.4024018263636,1200
6236,6,50,16.2813433309091,36.668164760303,1200
2208111,6,40,15.4721371808333,36.4092994775,1200
6958,6,46,14.7868629202941,35.9525599541176,1200
6287,6,50,15.8326760659375,36.751086761875,975
6704,6,43,15.4958075844118,35.5798299570588,1070
6668,6,41,15.5477566061765,36.4035537711765,1000
6164,6,48,16.0306300373529,36.1851416967647,1000
6923,6,46,14.2539622397059,36.0367072279412,2200
6285,6,41,16.2649465796774,36.7560693777419,1000
6175,6,48,16.0980953951429,36.0480079014286,1000
26042,6,48,16.28810627,36.2122592058065,1000
6203,6,48,16.9154043626923,36.0670180723077,1000
6193,6,48,16.2370517271875,36.1264649065625,1000
26183,6,50,15.7546776102941,36.5537422602941,1000
6312,6,47,15.6245634882353,36.1936665497059,1000
25590,6,45,15.0900324779412,35.7924784417647,960
6694,6,43,15.2892600217647,35.752585875,900
6846,6,45,15.0337670306061,35.9296527760606,900
6722,6,43,15.8130826955882,35.5556444361765,900
6444,6,42,15.3101333152941,35.9742535241176,900
6459,6,42,15.3832189985294,36.2960963679412,2100
2208118,6,40,15.4515902679412,36.3485780347059,900
6442,6,42,15.2951257351515,36.2521564339394,860
6807,6,44,15.8174203558824,35.4328775141176,850
6413,6,42,15.067191353871,36.0413539006452,800
6207,6,49,17.0606510087879,36.5541642681818,800
6876,6,45,15.1220619826471,35.8993258967647,875
6712,6,43,15.5512495835294,35.5075788370588,750
6857,6,45,15.0728290808824,35.749165295,750
6950,6,46,14.5760690194118,35.9210971170588,750
6780,6,43,15.2165716473529,35.6339089864706,1900
6452,6,42,15.3476639767647,35.9059213911765,700
6946,6,46,14.4779411652778,35.9125554941667,700
6266,6,50,15.7032527751515,36.6680427169697,700
6834,6,46,14.9011378105,35.9172201755,650
6417,6,42,15.1487795351613,36.103696876129,600
2208107,6,40,15.4568195432353,36.4028203044118,600
6232,6,50,16.023468901875,36.8221365140625,600
6733,6,43,15.60311067,35.5999118817647,600
6268,6,50,15.6925567365714,36.5217230805714,600
25584,6,45,15.0493734267647,35.8348522835294,550
25997,6,49,16.9889566844118,36.665455485,1300
2208116,6,40,15.4990464105556,36.4126479522222,500
6826,6,44,15.7066814455882,35.3617414491176,500
6718,6,43,15.6601899082857,35.5268999448571,975
6188,6,48,16.1480735541176,36.203764765,500
6201,6,48,16.7524913194737,36.0559275952632,500
6816,6,44,15.6100844626471,35.2889953505882,500
25984,6,49,17.0540921973529,36.7440580435294,500
6457,6,42,15.3701031579412,36.1887241808824,480
6420,6,42,15.17428986,36.2345519782353,480
6888,6,45,15.1354035488571,35.7853009522857,465
26000,6,49,16.6553064755882,36.5768402035294,450
6371,6,47,15.8674919588571,36.2537918102857,450
2208117,6,46,15.4306608655882,36.3611500776471,450
25999,6,49,16.7523836008333,36.9408799608333,450
6597,6,41,15.2909368827273,36.4495440269697,400
6646,6,41,15.392631275,36.476577588,400
26007,6,49,16.8438016790909,36.7852262209091,400
6829,6,43,15.5622422202941,35.4002961235294,400
6269,6,50,15.8583403011765,36.3687030291176,400
6395,6,47,15.9844457855882,35.6085650526471,380
6402,6,47,16.0689897876471,35.5578337494118,360
6440,6,42,15.2770879632353,36.1840556202941,350
6330,6,47,15.7099828285714,35.6512751314286,350
6873,6,45,15.1153501694118,35.6016311217647,350
6837,6,45,14.981577065,35.883574608125,406
6898,6,45,14.9495654385294,35.8793570608824,630
6407,6,47,16.2933763082353,35.4723583638235,2560
6618,6,41,15.3457149914706,36.5474616635294,300
6664,6,41,15.5032359125,36.2089563825,300
6235,6,41,16.26107777,36.8112159094595,1320
25598,6,45,15.1676334997059,35.8429408579412,300
6208,6,49,16.8180819991176,36.6610515423529,300
6305,6,47,15.6018319782353,35.6536344185294,300
6242,6,50,15.6852026523529,36.3737550547059,300
6251,6,50,16.1182174119355,36.3836091564516,300
6299,6,47,15.4984876902941,35.7286615873529,300
6347,6,40,15.8062715573529,36.1288240044118,300
6240,6,50,16.2624439153333,36.319851764,300
6366,6,47,15.84084688625,35.61280856,245
6570,6,41,15.2274534917647,36.3842607997059,270
6824,6,44,15.4685046126471,35.4616873820588,250
26274,6,42,15.1118615554286,35.9558070648571,250
6215,6,49,17.1719198958824,36.5866301555882,250
6331,6,47,15.6870884232353,36.2027868897059,250
6374,6,47,15.876133945,36.0400043208824,250
6729,6,43,15.4875359731429,35.6691443368571,240
6684,6,41,15.5938618497059,36.6367829441176,240
6470,6,42,14.88236539,36.40290467625,230
6581,6,41,15.2614949674286,36.4922999082857,220
25967,6,49,17.1976064288889,36.8745575833333,200
25962,6,49,16.829000764,36.965289796,200
6241,6,50,16.2524543084848,36.5377065930303,200
6386,6,47,15.9442599925714,36.307029744,180
6405,6,47,16.175012837,35.499383897,450
6260,6,41,15.972965832963,36.7573629455556,600
6825,6,44,16.1634238995238,35.4494051980952,250
6239,6,50,16.160161008,36.613106198,150
6244,6,50,16.0596569281818,36.6954188627273,150
6462,6,42,15.41282217,36.275732704,358
6335,6,41,15.7206945821212,36.2901735663636,100
6693,6,41,15.1399008823529,36.4034941697059,400
25990,6,49,16.7680346682353,36.8491436958824,130
6467,6,42,15.47989171,36.1649331953333,100
6671,6,41,15.56480044,36.3479038570588,690
6309,6,47,15.559507691,35.981831126,72
6177,6,48,16.1231112273529,36.1147531279412,1590
6253,6,41,16.057767005,36.48954727625,50
7342,7,59,13.680878950303,34.8351791167576,3780
7419,7,56,13.3751090864242,34.9531341335455,8371
25178,7,57,13.7964689895882,34.3107260609706,5741
25187,7,57,14.1393606877576,34.0216683046667,8877
7667,7,60,12.9949068333,35.7660130636333,9823
7040,7,54,14.505978857,35.6262401997,13900
7648,7,62,13.296962563,35.8956534247222,6549
7557,7,58,13.647459996625,36.135942516875,285
7301,7,57,13.9478544590882,34.2628011055,15428
24944,7,59,13.6228632804074,34.5195396897037,1956
7295,7,57,14.0148939154848,34.1333487997576,9000
7537,7,61,12.8323887388571,35.2287933065,8540
7684,7,60,13.0812711924571,35.8893379514,8100
7670,7,60,12.9565011281515,35.8695293548182,8040
7284,7,57,14.1812456719063,34.0549155184687,8000
7442,7,61,13.5634766664412,35.2331712218235,7580
7426,7,56,13.4051544390588,35.1521476485,7000
7297,7,57,14.0097298201818,34.2101621020909,7000
7905,7,60,13.1536315156111,35.3373295578333,7000
7566,7,58,13.8561315141562,36.1057739080938,7000
7645,7,62,13.2229643550571,35.8661083597143,6500
25234,7,58,13.6239451609375,36.0920175617187,6500
25299,7,55,13.3297969619032,34.6780012873226,6500
7431,7,56,13.5233009213438,34.7810210728437,6450
7509,7,61,12.7313527404688,35.4237453167188,6300
7048,7,54,14.6155934377059,35.65699045,6250
7150,7,52,14.1156379832188,35.36140437075,6000
7422,7,56,13.4895301480588,35.1149516663235,6000
7643,7,62,13.2173895151515,36.0292044491515,6000
7413,7,56,13.187877987303,35.2050611688182,6000
2304114,7,51,14.0669655171212,35.4071178829697,6000
7760,7,51,14.2212528980312,35.3294529847812,6000
7378,7,55,13.5872470441034,34.8169243576552,6000
7735,7,52,13.525665384,34.5095492468421,6000
2304115,7,51,14.0638228608,35.4231158093429,5500
7617,7,62,13.3110681011944,35.539849963,5107
2304104,7,51,14.0298082120857,35.3475957926571,5000
7580,7,58,13.6086575588235,36.1383813547059,5100
7448,7,61,13.7101186219032,35.2306268996774,5000
7176,7,52,14.2467792781471,35.5077946642941,4800
25281,7,55,13.1023260305588,34.9471173591471,4500
25438,7,56,13.4274684466563,34.9114430789688,4500
7086,7,54,14.2378195011818,35.8775451708485,4356
25157,7,54,13.9913742094242,35.9522818862121,4200
7281,7,57,14.0746573841176,34.094829733,4000
25538,7,61,13.8009366763824,35.4207800525,4000
7467,7,61,13.8717298680294,35.5947803977353,4000
7452,7,61,13.7954338546364,35.6696177881818,4000
7144,7,52,14.0836084769143,35.4387348739714,3500
7628,7,62,13.379849363375,35.9141907780937,3500
7401,7,55,12.9128286598065,35.0587036418387,3500
7598,7,62,13.4669011068667,35.7938558692,3500
2304113,7,51,14.0640097846154,35.3831331457692,3330
2304108,7,51,14.0333476987353,35.4206124506176,3300
7601,7,62,13.1846152478485,35.8375024594848,3670
7815,7,59,13.6038832450714,34.690555289,3200
25159,7,54,14.1535901359167,36.0825075955833,3120
2304102,7,51,14.0135399597273,35.3947415681818,3000
7307,7,57,13.8913145398824,34.2509109885882,3000
24942,7,59,13.6980711032059,34.4434337573235,3000
7616,7,62,13.5519141105152,35.6350295376364,2591
7267,7,51,14.0848127989,35.3432737935,3000
7156,7,52,14.1672311471935,35.615180845871,3000
25315,7,55,13.5009878799333,34.6632910977,3000
25360,7,55,13.1435901264483,34.8900015993448,3000
7170,7,52,14.6201810812,35.2967230429,3000
7600,7,62,13.6260743054722,35.7073376828333,2896
2304107,7,51,14.03026028848,35.39855280136,2775
7520,7,61,12.7527100365938,35.342649972875,2700
7472,7,61,13.8917919225758,35.0839692245152,2500
24954,7,59,13.5672585735333,34.5380436899778,2500
7591,7,58,13.482749434,36.1621136297576,2500
7730,7,52,14.0555038474412,35.1280643649706,2400
7278,7,57,14.1325137625556,34.1133001581481,2400
7707,7,54,14.2745919148182,35.852266402,2392
7696,7,60,12.9621321139714,36.1495887790571,2100
7070,7,54,13.9488416817812,36.2390305387813,2100
7218,7,51,13.987660164303,35.3879014174848,2000
7663,7,60,12.7170525969062,35.5881989389688,2538
7449,7,61,13.7233179653824,35.4905782768235,2000
6986,7,53,14.6987700874706,34.7126435793235,2000
7636,7,62,13.415220212,36.0873028419412,2000
7854,7,55,13.4724309206774,34.5511998077419,2000
7823,7,55,13.3805282264483,34.608034962,2000
7168,7,52,14.4143378272647,34.6875252773529,1926
7894,7,58,13.7867330293529,36.1637640807647,1700
7585,7,58,13.5802774168788,36.3074812670303,1700
7889,7,56,13.309648058,34.8505458286452,1850
7332,7,59,13.7522845051176,34.3968183220882,1614
2304101,7,51,14.0164635584412,35.3764135009412,1500
7302,7,57,13.8785642750833,34.1294735192778,2550
7548,7,58,13.946210490375,36.0305162757813,1500
7592,7,58,13.7189816004375,35.9277402794063,1500
7596,7,62,13.5680859495429,35.7232071928,1500
25036,7,62,13.4627979089429,35.865065988,1500
7480,7,61,13.9040188430968,35.4445072792903,1500
7690,7,60,13.0043077877419,36.081487644871,1500
7546,7,58,13.9015397863929,35.8340550697143,1500
2304116,7,51,14.0087460399412,35.3615593560294,3274
25059,7,62,13.1238937380303,36.0273599225455,1452
7679,7,60,13.0135363529706,35.9436699952059,1440
7665,7,60,12.9603352126,35.6536842366286,2420
7678,7,60,12.7814742460606,36.046319278697,1300
7561,7,58,13.7347885166667,36.1003174497273,1500
7794,7,59,13.6432299156857,34.5291245543714,1300
7588,7,58,13.6350079321515,36.3024634441212,1300
25241,7,58,13.6847958536875,36.2491497392188,1300
25122,7,54,14.622439242,35.8755403537812,1253
7135,7,52,14.0513642072647,34.5855480020882,1250
2304111,7,51,14.0499567884063,35.39100724525,1250
25155,7,54,14.2282858816765,35.8814092863529,1250
2304110,7,51,14.0474533432857,35.3722088958286,1200
7734,7,52,14.0019417557941,35.4278033248529,1200
7174,7,52,14.0718306503235,35.5512238847647,1200
7808,7,59,13.6239356110625,34.40142373575,1200
7675,7,60,12.8894908490303,36.003766176303,1200
7903,7,62,13.2041387589118,35.4049177286471,1200
7785,7,59,13.4890622706429,34.5203984436429,1200
7443,7,61,13.5935453949667,35.4075527306667,1200
7410,7,56,12.9796513653,35.4637635463667,1200
25217,7,57,14.1369299177813,34.243901555375,1620
7876,7,56,13.5074603577273,34.9815419127879,1150
7898,7,62,13.4807554954118,35.3334534754412,1100
7439,7,61,13.358902682375,35.3372161845625,1070
24964,7,59,13.7314165034,34.3311201422333,1050
2304109,7,51,14.0449741676667,35.3505966383636,1000
7164,7,52,14.2605682592727,35.0613168615758,1000
7668,7,60,13.0257642043548,35.601852148,1000
7157,7,52,14.1783029609118,34.6879268349412,900
7286,7,57,14.0473560729697,33.9906269729091,900
7017,7,53,15.3611703434571,34.3127976481143,900
7613,7,62,13.5463774087059,35.8199649965,900
7721,7,54,13.993597907,35.9691482846471,900
24978,7,59,13.6608006400741,34.4154979567037,900
7778,7,57,14.1589444170357,34.3223304338929,881
7056,7,54,14.75022898425,35.8947415146563,883
7136,7,52,14.0517895575938,35.293266424375,870
25029,7,62,13.4233495769677,35.9289671182258,850
24953,7,59,13.6900071993548,34.3775494222258,816
25261,7,58,13.6807649910882,36.0965701192059,800
7427,7,56,13.7328473921471,35.0068371463235,800
25003,7,60,13.0732036445882,36.0067762703824,800
7018,7,53,15.4048944663571,34.5803438415357,800
7020,7,53,15.0290329663714,34.7097052438286,800
7713,7,54,14.4925956845,35.8705890439118,797
25206,7,57,13.8259573942059,34.2067004749118,780
25435,7,59,13.5985650709091,34.9332625012424,750
7080,7,54,13.9970752046562,35.9567336335625,750
25476,7,56,13.4864812187813,34.6958599884375,700
7886,7,56,13.2363620377895,35.0282885821053,700
7871,7,56,13.5598671124545,34.8070658266667,700
7113,7,52,13.9261015197941,34.7896528601471,700
7814,7,59,13.5995941811765,34.7800419375882,700
25327,7,55,12.9008619116129,35.132505034871,700
7042,7,54,14.5355863910588,35.8560388545,683
7524,7,61,12.7883415912187,35.2376798949687,673
7006,7,53,15.2352942812121,35.0387503964849,1365
2304106,7,51,14.0280981482121,35.3873257096061,612
2304103,7,51,14.0109507535294,35.4155146168824,600
24974,7,59,13.7600976345758,34.2628112818182,600
7672,7,60,12.7599323716,35.8760325172286,850
7280,7,57,14.1046276772424,34.2016103099697,600
25309,7,55,13.2670114914688,34.7611085509063,600
7030,7,53,15.7922788108333,34.3691662815,600
6997,7,53,14.9741537829714,35.2139200784,600
7816,7,59,13.7379326480667,34.3840341716333,600
7682,7,60,13.0133099089615,35.8596567795769,600
7028,7,53,15.6278331558696,33.8315925813478,600
7036,7,54,14.4054142756471,35.7401838972353,569
7090,7,54,14.2362232061212,35.8719688791515,569
7582,7,58,13.5229324945152,36.2543543281818,620
7507,7,61,13.8807084146765,35.2250565914118,500
7023,7,53,15.4753901313529,34.6955801124118,500
7003,7,53,15.1005562226857,35.1127692828571,500
7029,7,53,15.6688445570294,34.2858285932647,500
25288,7,55,13.1301466806471,35.1074768749118,500
6992,7,53,14.8367350961481,35.0967874435926,500
7544,7,58,13.9479314067419,36.0270749405161,420
25212,7,57,13.9815154525294,34.047436801,750
25344,7,55,12.9657245432187,34.9318370959688,400
7016,7,53,15.3594873581471,34.8042767352941,400
6989,7,53,14.7284970377714,34.9255241908857,350
25317,7,55,13.1018256453667,34.9678318842,950
25284,7,55,13.3694005289375,34.6524059832187,300
7021,7,53,15.4861161599706,33.7363587203824,300
2304105,7,51,14.025481685,35.3600616644194,300
7510,7,61,12.7311049836111,35.5117286194444,1513
7001,7,53,14.9703271753714,35.0335810371143,850
7775,7,57,13.8595885602778,34.165696573,200
7838,7,55,13.1988417092059,34.8241927358824,1650
25322,7,55,13.3297114256875,34.7115799940312,3120
18146,8,67,12.4090668900303,33.2204766220606,4382
18144,8,67,12.117322514375,33.8157119303125,5371
18145,8,67,12.4716016210625,33.4800022239062,5140
4302214,8,63,13.5682999346875,33.5665913802813,13835
4302215,8,63,13.5708542377778,33.5676167097222,13835
